111.62681579589844, 103
116.30187034606934, 104
116.74919128417969, 105
130.40270805358887, 104
130.97004890441895, 103
149.82075691223145, 91
153.89413833618164, 83
155.95250129699707, 88
155.97610473632812, 95
193.25151443481445, 104
193.28055381774902, 102
197.3188877105713, 101
226.20878219604492, 89
228.0040740966797, 81
230.97467422485352, 100
231.48794174194336, 96
234.12880897521973, 98
250.9218692779541, 97
264.76807594299316, 84
268.19043159484863, 92
269.6388244628906, 92
269.67430114746094, 87
302.085542678833, 85
306.2995433807373, 88
307.10978507995605, 88
307.3402404785156, 82
340.2902126312256, 75
341.3881301879883, 82
344.25344467163086, 69
349.8772144317627, 61
356.07991218566895, 82
377.60682106018066, 60
377.96545028686523, 63
380.80687522888184, 61
382.59100914001465, 71
420.94202041625977, 86
428.59325408935547, 93
466.1586284637451, 93
473.2445240020752, 96
497.92628288269043, 93
515.879487991333, 96
530.4818630218506, 84
530.5117607116699, 82
532.9496383666992, 77
536.0615730285645, 84
574.6486186981201, 96
33.25352668762207, 103
33.27455520629883, 123
34.03515815734863, 124
71.19927406311035, 102
76.10406875610352, 103
77.69536972045898, 102
85.51225662231445, 102
108.3003044128418, 102
109.28077697753906, 100
109.89904403686523, 102
116.38426780700684, 103
129.14857864379883, 100
143.99657249450684, 100
146.44203186035156, 100
148.1316089630127, 100
154.41970825195312, 100
186.03472709655762, 105
190.04130363464355, 105
196.8980312347412, 107
218.3612823486328, 103
221.6385841369629, 100
224.41277503967285, 100
230.20963668823242, 98
233.3474636077881, 100
256.16583824157715, 98
258.43191146850586, 78
259.2862129211426, 84
261.9392395019531, 98
262.0619773864746, 77
262.28370666503906, 77
264.702844619751, 108
278.9930820465088, 107
283.41522216796875, 107
289.7566795349121, 108
299.137544631958, 90
299.7798442840576, 88
300.0281810760498, 88
304.2428970336914, 95
332.94339179992676, 57
333.26640129089355, 64
333.7789535522461, 62
336.06462478637695, 78
337.8338813781738, 63
369.0260410308838, 97
369.88234519958496, 62
371.0749626159668, 54
374.09234046936035, 66
375.5734920501709, 73
381.7470073699951, 97
407.10253715515137, 77
411.72237396240234, 84
421.027135848999, 86
449.7106075286865, 101
480.44371604919434, 102
486.8257999420166, 112
487.7753734588623, 107
521.0535049438477, 78
523.8799095153809, 84
524.5719909667969, 83
526.0374069213867, 73
526.7995834350586, 76
528.790283203125, 82
559.3930721282959, 87
563.9109134674072, 85
574.8948097229004, 89
586.9982242584229, 92
599.6798515319824, 95
600.521993637085, 84
600.7710456848145, 68
600.7955074310303, 81
601.3398170471191, 81
40.13485908508301, 133
41.52274131774902, 103
41.5989875793457, 101
42.33841896057129, 102
73.2736587524414, 100
79.14519309997559, 107
80.4330825805664, 107
99.47562217712402, 102
111.31439208984375, 96
112.65292167663574, 102
117.08106994628906, 104
129.18877601623535, 103
150.99749565124512, 102
154.45961952209473, 102
191.58968925476074, 104
194.53940391540527, 104
197.80926704406738, 103
203.9168357849121, 103
208.15272331237793, 103
226.3117790222168, 102
226.68499946594238, 86
229.07981872558594, 83
235.35618782043457, 96
264.089298248291, 98
264.44334983825684, 76
265.98901748657227, 78
266.4356231689453, 94
