bse_d001_i10_0001, 000175, 153, 169, GA, 208, 1, 208.000000, ZIC, 1292, 20, 64.600000, ZIP, 2676, 20, 133.800000, 
bse_d001_i10_0001, 000176, 158, 169, GA, 208, 1, 208.000000, ZIC, 1302, 20, 65.100000, ZIP, 2678, 20, 133.900000, 
bse_d001_i10_0001, 000176, 158, 176, GA, 208, 1, 208.000000, ZIC, 1317, 20, 65.850000, ZIP, 2678, 20, 133.900000, 
bse_d001_i10_0001, 000177, 157, 172, GA, 208, 1, 208.000000, ZIC, 1332, 20, 66.600000, ZIP, 2691, 20, 134.550000, 
bse_d001_i10_0001, 000180, 169, 176, GA, 208, 1, 208.000000, ZIC, 1332, 20, 66.600000, ZIP, 2708, 20, 135.400000, 
bse_d001_i10_0001, 000180, 158, 176, GA, 208, 1, 208.000000, ZIC, 1352, 20, 67.600000, ZIP, 2724, 20, 136.200000, 
bse_d001_i10_0001, 000180, 158, 181, GA, 208, 1, 208.000000, ZIC, 1352, 20, 67.600000, ZIP, 2735, 20, 136.750000, 
bse_d001_i10_0001, 000180, 158, 178, GA, 208, 1, 208.000000, ZIC, 1352, 20, 67.600000, ZIP, 2777, 20, 138.850000, 
bse_d001_i10_0001, 000181, 163, 181, GA, 208, 1, 208.000000, ZIC, 1352, 20, 67.600000, ZIP, 2800, 20, 140.000000, 
bse_d001_i10_0001, 000181, 159, 178, GA, 208, 1, 208.000000, ZIC, 1352, 20, 67.600000, ZIP, 2814, 20, 140.700000, 
bse_d001_i10_0001, 000185, 161, 183, GA, 208, 1, 208.000000, ZIC, 1363, 20, 68.150000, ZIP, 2816, 20, 140.800000, 
bse_d001_i10_0001, 000186, 153, 162, GA, 208, 1, 208.000000, ZIC, 1363, 20, 68.150000, ZIP, 2840, 20, 142.000000, 
bse_d001_i10_0001, 000187, 158, 179, GA, 208, 1, 208.000000, ZIC, 1363, 20, 68.150000, ZIP, 2881, 20, 144.050000, 
bse_d001_i10_0001, 000189, 166, 170, GA, 208, 1, 208.000000, ZIC, 1363, 20, 68.150000, ZIP, 2892, 20, 144.600000, 
bse_d001_i10_0001, 000190, 165, 170, GA, 225, 1, 225.000000, ZIC, 1363, 20, 68.150000, ZIP, 2907, 20, 145.350000, 
